港澳频道,#genre#
无线明珠英标,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
无线千禧,http://php.jdshipin.com/PLTV/iptv.php?id=tvbc
无线千禧,http://php.jdshipin.com/smt.php?id=Tvbclassic
无线新闻台,https://migu.188766.xyz/?migutoken=ea85da4950a81efad44900a39ee73e71&id=inews_twn&type=dy
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
无线娱乐,http://php.jdshipin.com/PLTV/iptv.php?id=tvbylxw
无线娱乐,http://php.jdshipin.com/smt.php?id=Tvbentertainment
中视,http://iptv.4666888.xyz/iptv.php?id=20183
中视,https://stream1.freetv.fun/zhong-shi-6.m3u8
中视,https://stream1.freetv.fun/zhong-shi-8.m3u8
中视新闻台,http://iptv.4666888.xyz/iptv.php?id=20171
中天CTI,http://iptv.4666888.xyz/iptv.php?id=20181
中天新闻*,https://stream1.freetv.fun/zhong-tian-xin-wen-4.m3u8
中天综合台,http://iptv.4666888.xyz/iptv.php?id=20195
